Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,0.1,1.1,2.1
0,-487.77809,250.406766,73.8175562,-37.5094117,48.756607,5.85501473,25.95757718,-21.47835866,17.172606,25.53225867,4.92654976,3.726310994,-0.325821954,-0.37575051,6.61207564,4.960516533,-4.230384114,7.145028199,6.63067212,-3.62000235,1.999658923,0.8626663904,3.56628306,3.869243283,-2.3710727998,0.0,0.0,1.0
25,-363.45581,260.14746,41.086496,2.55153217,20.445246247,51.644535,22.27495009,-20.143072661,10.700964919,0.35816369,19.847055,-8.147706424,-9.096936163,-0.122756942,11.568894,4.34528334,-7.452358709,1.460506659,5.91330783,0.0374444,-3.611275305,2.5669184111,1.40579977,-0.550492045,3.313249,0.0,0.0,1.0
66,-552.17582,260.14746,53.4256839,27.70790061,8.928419399,1.89486263,4.80028514,-1.050090039,4.660296144,11.74722743,0.3678067,3.60259705,-11.317256462,-7.301660278,7.5682265,-5.527192524,2.28710119,6.566513353,2.06091707,0.86505317,2.906442026,3.4206737887,-1.78666894,2.590763412,-7.5134212121,0.0,0.0,1.0
110,-382.97565,117.806351,-26.960474,63.841328,12.606630863,26.82223568,26.245876,-0.219229322,8.061010643,15.08662271,15.96728075,7.021166,-6.365856537,6.605450509,6.87477693,-0.985267525,-7.5271244,7.21547915,-4.14760224,-6.073728,2.538973891,3.7736993595,3.45643942,4.090316671,3.313249,0.0,0.0,0.0
58,-536.80993,64.325076,33.3656881,-2.97779937,7.659775204,19.64685026,26.245876,8.523949122,16.783692824,20.5517794,9.72204509,-8.078975267,-5.489260183,-7.154323434,6.92490902,4.84686315,-7.5271244,6.772785944,7.63975003,-1.81854054,0.766196835,4.3176989896,3.72476937,2.403380684,0.5673208146,0.0,0.0,1.0
56,-273.63113,260.14746,-26.960474,21.46780771,1.728143713,22.82866706,9.69029204,-31.220664467,13.882083373,7.92777898,10.98938601,-6.944941919,-10.080619965,-3.78806245,3.76777506,3.31558634,-7.5271244,3.765325378,2.79323451,0.10608689,2.625304257,4.4984907817,-5.23608542,3.713630803,0.9695772795,1.0,1.0,1.0
0,-528.18921,201.549992,34.2188889,-33.00088137,-3.724096241,38.56956059,13.04851992,-27.733322881,-6.919705846,24.82034667,17.50428212,7.021166,-9.424296799,8.58791575,8.07699027,3.693745823,-7.324408071,10.958125,8.78091627,-2.04555365,2.562437104,1.9588443707,-0.8145785,-3.44221722,2.6489476811,0.0,0.0,1.0
75,-416.48535,170.080064,-26.960474,23.9565432,11.544711983,11.45465728,8.09276398,-13.504044958,-1.545824742,23.09356067,19.847055,1.920700504,-11.999076622,-5.326749711,5.77477263,5.980861305,2.208158646,4.547108626,2.51980762,-6.073728,0.777118005,3.8968963112,1.04765167,3.326402234,2.8557032442,0.0,0.0,1.0
95,-406.27882,124.17263,78.4043816,63.841328,12.957243936,3.31008988,26.245876,20.303627835,2.862866859,6.21163464,6.83985513,3.013058745,3.747391398,-5.019832031,-1.29372218,2.348145284,-1.693541721,2.292817083,7.69951625,-6.073728,3.169912594,2.1352804552,0.36409716,4.571991,-0.5115674494,1.0,0.0,1.0
74,-465.69905,260.14746,45.3655955,-19.59220167,-8.257067768,41.04701623,26.245876,-4.066198784,6.073374267,27.295866,16.70125266,-1.580780646,-0.849203346,2.438864451,10.40376727,-5.59663854,-6.358407232,10.958125,10.29262939,-6.073728,-1.85817747,5.2364723488,0.37377417,-3.972219879,-2.7647856992,0.0,0.0,1.0
109,-304.72809,223.644566,48.8333033,33.49970958,48.756607,37.40544224,26.245876,-13.818699905,17.077144309,16.99397563,11.97143516,0.361083405,0.969312464,0.778550844,4.53754645,-0.729046406,-7.5271244,5.913244938,1.58671424,-0.26403037,2.229897699,0.7604780445,-0.13615288,-2.023480775,-1.8639258319,0.0,0.0,1.0
46,-376.91712,111.877126,24.7300783,34.07125059,-20.432013786,36.32468524,21.04137699,-17.407048085,10.595611695,25.85307827,14.62718191,-3.845657936,-6.445601477,1.665317958,3.62123037,5.461228961,-4.233167247,-0.422551999,-2.12462539,-2.07216885,-0.205932217,-2.6163665953,1.23245279,-1.746843994,1.2715043063,0.0,0.0,1.0
30,-337.99052,184.109889,21.0740937,63.841328,10.489144774,-10.907572,23.34739137,-24.120678185,17.172606,27.295866,10.01691635,7.021166,-2.132828662,0.496312668,4.91705431,5.820426247,-4.382288902,4.298613032,8.66304931,0.53528015,1.762228016,-1.265764952,3.42531612,3.221402054,0.2721673959,0.0,1.0,0.0
0,-427.54192,190.411791,24.9991279,-27.88987209,13.108905129,19.34022179,4.50849651,0.09140747,16.174867629,7.51883736,3.97975539,2.134836975,-2.998193731,-7.513507472,6.83649041,5.7278921,-2.327029441,6.030318742,8.83757456,6.82224274,2.811706865,0.4488845871,1.36207577,2.60919174,0.4036436733,0.0,0.0,0.0
0,-464.70358,130.142057,-5.7830055,-0.69393997,-2.74522038,15.62422557,12.3798194,-1.350046717,17.172606,27.295866,5.11283077,2.728280793,1.500993324,-2.35075566,11.568894,6.560379,6.008549266,-4.314304583,-5.29384708,6.81756641,-0.955091002,3.8884447767,-0.18969105,2.918770588,-1.053932186,1.0,0.0,1.0
48,-353.10956,203.154567,38.272072,-4.83991659,15.807396907,5.17660181,13.31215882,-10.908347161,3.846041282,-0.36198114,-10.02156172,-3.364185906,-9.683990865,-7.525582706,2.88464015,5.061830498,-7.5271244,3.799665482,7.32342134,6.05631831,2.943077201,-0.7877315368,5.53971903,4.571991,-6.3612277559,1.0,0.0,1.0
0,-385.87028,165.859342,-26.960474,25.44879833,-22.455692,-10.907572,-17.406734,-22.002936801,-1.607290686,27.295866,10.12634089,-9.69742682,-4.77146536,2.686445592,2.9811224,6.002012981,1.618333319,2.981106619,-0.03320562,3.64757118,2.875922092,-0.8614054381,-1.10645139,2.68422349,-5.862890626,0.0,0.0,1.0
0,-404.985,250.607961,-12.23283,-37.30745346,13.021881759,13.76622101,20.992282,6.359771981,17.172606,27.295866,9.73024991,-1.392237941,-7.418511094,-0.752864119,8.28445771,-3.152380659,-7.192702659,4.875176311,10.24261988,1.79793675,2.371423375,-1.620264834,-6.2220964,4.021308957,-2.2375471172,0.0,0.0,1.0
116,-316.72911,213.548075,37.7580381,23.44277599,-20.133112718,20.19040826,18.61974577,-25.01942801,4.488468547,7.59244198,19.847055,7.021166,-11.345524345,-4.572976178,1.2753916,6.560379,-6.501409219,3.128038382,7.08532176,0.95919809,-1.974001375,-3.1317905563,3.26870159,4.571991,3.313249,0.0,0.0,1.0
58,-318.1372,184.886326,-2.0488585,1.29908529,23.958029953,12.23784286,19.38881104,6.622818291,15.205609406,2.09272726,19.847055,1.16597083,-9.142252847,-7.229500083,4.86548302,-1.728040197,-1.930963677,10.958125,6.130318,2.18951069,0.554364016,4.7632183007,5.82969336,-0.195570803,-5.480677376,1.0,0.0,1.0
78,-346.7227,260.14746,14.9971095,-11.56509257,1.953654146,14.67434142,-13.72010134,-12.235129952,6.019256292,9.90384156,19.847055,-9.757047933,-5.288605498,-7.638460708,9.53372835,3.747878729,-4.892907953,-0.908532386,2.77247054,6.07779947,-0.27795776,4.2564411559,-1.66162202,0.530886726,-2.7341366124,0.0,0.0,0.0
48,-566.21224,260.14746,72.6698245,-2.80457836,3.052544269,16.58329806,-9.71763586,2.591449954,14.765369877,27.295866,7.38548203,-13.399809931,-10.661813729,-5.84356484,4.1069905,2.400785252,1.041734112,2.788390285,9.99459491,4.84050792,-0.953459224,-0.1682034233,1.23025236,4.330937346,-2.5102464314,0.0,0.0,1.0
54,-236.75358,248.721052,58.265695,-11.90915225,11.509930771,27.50573972,25.08649893,-24.336836683,-0.01069003,19.18617447,19.847055,-8.977957022,-3.439982475,-2.534623539,-2.36390896,-4.922097952,-2.87748527,-0.291617271,6.91415601,-2.18469673,0.526768223,3.6612606836,-6.2220964,0.489731314,0.5036017047,0.0,0.0,0.0
67,-266.59758,147.339049,79.3608218,1.80293896,-22.455692,16.97974114,26.245876,-31.020182925,12.793044662,27.295866,8.48945983,-8.296182758,1.136606222,2.69491519,11.568894,-3.49918001,-6.891357664,2.742647182,5.88341043,-6.073728,-4.103219896,2.1347806963,-1.65699951,-1.894735631,3.2017346992,0.0,0.0,1.0
77,-321.29462,88.369273,-26.960474,63.841328,-15.448852506,48.70999402,25.81687297,-22.52780296,10.348696588,19.49407195,-28.465586,-9.119271837,-6.064976145,-2.053432861,7.16367864,6.560379,-7.5271244,-3.944835661,8.15407211,4.74130856,1.0919071,2.3549189516,3.53835054,4.571991,3.313249,1.0,0.0,0.0
0,-473.10797,138.475042,-21.7892757,2.70207245,-1.62813873,1.89839057,-11.20314321,-20.312343347,16.642402858,23.21085886,9.35730667,2.84025521,-1.141745201,-7.284314297,5.76470091,6.560379,-1.842300026,4.306280595,9.48852365,6.3371357,2.587072905,-1.0669212321,2.97832276,4.571991,0.5037283343,0.0,0.0,1.0
81,-483.23439,111.916744,31.3548123,-20.49619479,48.756607,26.94454869,14.65473687,-21.692525828,17.172606,10.90321402,19.847055,-10.90840061,-10.412966476,-6.808732668,2.79072308,6.560379,3.986392031,4.67946414,0.0663229,3.79699246,0.201263643,2.7283175139,3.06743006,-5.319676597,3.313249,0.0,1.0,1.0
116,-361.89855,207.115249,-26.960474,-17.91405078,-2.432562672,18.57773212,10.08348053,5.72363787,2.153521001,5.61248268,12.82038474,7.021166,-8.061838626,5.617819599,0.86913035,6.560379,-3.990315991,7.029400024,6.70921262,-1.64155956,0.844991602,3.0579470496,2.76703884,1.582238561,-1.7913110181,0.0,0.0,1.0
67,-393.61977,148.457355,53.8814221,63.841328,10.318256036,17.17341672,25.94255424,-0.428422487,-2.851663408,25.29647507,19.847055,7.021166,-5.488516564,-6.620169388,4.73567146,-0.609130977,-3.939150374,5.312552358,-3.64264312,4.58296744,-0.750299651,4.0525563835,-6.2220964,4.571991,-0.2090042934,0.0,0.0,1.0
24,-342.87614,114.928408,35.1569167,-22.19657457,-4.758571898,5.15364001,21.3123424,4.56410599,1.830198376,17.08794459,7.24025056,-10.126843528,-6.772582029,-5.703979096,4.08849381,3.978127946,-2.13621077,0.655672499,9.69305664,34.33299,-2.08945354,-2.1334380801,-0.50068908,1.048365547,3.313249,0.0,0.0,1.0
0,-491.56768,260.14746,25.6561886,-24.89704378,8.291523899,31.74705555,-17.406734,-10.646610284,17.172606,11.89280693,9.00666249,-12.691816561,-10.471689708,-4.441990035,10.05797473,5.053545579,-6.984401507,6.581307759,3.00923456,7.86553385,2.598994816,4.2932223856,-6.2220964,-0.166147192,-3.6480650561,0.0,0.0,0.0
19,-369.46947,260.14746,-26.960474,-10.29989021,-22.455692,20.94948878,7.84734336,-31.493266873,-3.758452055,27.295866,7.19880174,-8.414436912,-9.85823371,-6.426233319,9.96398676,-3.679662919,0.381579511,8.45046912,-7.1673465,3.80774677,-1.025511806,-1.2870113963,4.04717617,-1.036978224,-2.4683663874,0.0,0.0,0.0
0,-270.92598,204.53312,59.2661427,11.9659721,-11.335457545,14.81318314,-11.85147003,-16.335289062,10.035282121,-12.04669281,0.26263897,-13.487204872,-5.228904964,-0.18320179,-16.14693347,-2.744794422,-7.5271244,0.186770239,3.1448007,1.72769689,-2.853662208,-1.4210600184,-1.62873763,0.765664587,-6.4205581348,0.0,0.0,1.0
61,-526.27298,260.14746,59.2042349,16.60162895,-22.455692,20.83996133,17.88340649,2.460419625,3.817973957,10.13122143,19.847055,-6.818165308,-11.523031472,-6.956629161,6.99780603,6.560379,-2.285729328,3.883801184,2.44183907,3.52376176,1.596223425,4.4298681597,-1.03871628,4.571991,3.313249,0.0,0.0,0.0
102,-284.58312,159.52208,-18.6342208,63.841328,26.365394112,4.22852381,26.245876,10.60834145,4.539648633,16.87417142,3.66337,5.946593173,-7.46416272,8.064249826,5.2082949,6.560379,-0.996385265,10.958125,7.67144002,-2.29973286,3.19912101,3.6344225949,-1.42020498,-4.408031268,0.8986495528,0.0,0.0,1.0
16,-273.03347,106.701567,33.8021345,63.841328,27.177228974,51.644535,-11.58665309,-18.739354719,8.534843482,26.2324115,15.03623348,-5.367021819,-4.423890232,9.332911506,1.74848615,-2.949148286,6.001954433,7.510387109,-7.1673465,6.40191742,2.576517381,5.0144828603,-1.30210693,3.501196915,3.313249,0.0,1.0,1.0
18,-596.1798,260.14746,-26.960474,-32.24628337,48.756607,25.68575207,25.70803827,-6.922852613,-5.044335527,27.22290197,18.04509147,-14.323407959,-7.429503981,-5.771796321,5.26878327,4.941991437,-1.121604506,9.42951824,5.57429105,7.0990743,5.069813769,-0.569261735,-6.2220964,0.596635156,0.3598388897,0.0,0.0,0.0
116,-437.5216,122.698166,46.2240562,23.27200698,-3.699650106,13.36031239,26.245876,12.176237309,5.415884072,4.43139748,16.83897069,4.424009124,3.292308816,-6.787067263,11.568894,4.12726509,2.945042745,3.649955901,2.33341792,2.65930703,3.093027161,5.4842664192,-1.20642704,-0.006429761,3.313249,0.0,0.0,0.0
7,-276.85607,254.950959,80.830734,26.22937519,-22.455692,2.65256055,6.20121942,19.234367511,-6.720161691,25.05343669,6.35360648,-12.416929354,4.629624,-7.44012123,2.67146574,6.560379,-6.905098067,-4.004273922,10.03650287,0.42397348,2.720757375,-2.1121287712,4.08586173,2.859373285,-7.1378239858,0.0,0.0,1.0
111,-315.8503,106.164474,-26.960474,-2.52923193,17.721592515,51.644535,22.67024746,12.354560535,17.172606,27.295866,19.847055,7.021166,-6.67514257,4.257002227,5.39147708,2.659878793,4.81070127,10.958125,4.19075414,4.7875187,-0.588899311,3.7716726516,4.796724,3.388947898,3.313249,0.0,0.0,0.0
0,-304.146,258.208123,29.7214495,63.841328,20.199319065,31.852853,7.63130884,-26.243741227,-1.555902605,27.295866,6.34813292,-10.858357293,-5.775501079,-4.473702436,-0.52903452,2.907042093,1.964496706,10.958125,9.57025366,5.05055664,2.890735843,3.2617095629,2.4298051,4.571991,3.1223698399,0.0,0.0,1.0
70,-338.59564,243.908306,-26.960474,-22.88927177,4.976294777,33.18025625,22.15758542,-27.088706066,2.699209801,19.87804436,19.847055,3.546985915,-4.673648063,3.491950167,8.42931054,3.14229789,-5.484334178,10.958125,-6.38246832,-0.81999963,1.919879171,2.1956992414,1.3064358,3.196528315,-3.9507989113,0.0,0.0,1.0
0,-488.73583,260.14746,-26.960474,-3.97496026,-22.455692,6.6626463,-17.406734,-10.82125985,-7.091531821,-14.21432465,19.847055,-11.559935767,-11.68599867,-6.11525367,-5.05382479,6.560379,-5.337240074,2.510845734,3.43304257,0.20170657,-7.241206,4.977248945,0.77115515,4.571991,-7.5698603214,0.0,0.0,1.0
66,-343.50428,245.284549,44.2393939,-43.53888,-6.943468566,12.23162031,12.14768532,-0.7718332,5.025035093,10.08537029,19.51851069,7.021166,-14.633374,1.798943007,11.0321794,4.561131625,1.318682039,10.365103154,3.79659559,-0.67783976,0.084420649,0.2894028559,5.42075725,-0.952061907,-6.4194649632,0.0,0.0,0.0
36,-240.16744,252.451762,77.264257,-37.76344866,24.582527159,26.64394816,12.89281685,-14.472897612,-9.546916288,26.74727382,19.847055,-11.323654652,-8.141324802,-6.42632751,1.87283932,4.202709389,-1.115172175,3.149330238,8.32410953,5.73649502,1.675283164,0.593308963,0.0111703,4.571991,-1.9291135281,0.0,0.0,1.0
94,-485.8135,226.444074,15.2448983,14.90676655,12.077344087,-10.907572,-17.406734,-20.397215208,-16.701637043,16.80888768,13.25630559,-12.592288557,-7.485442134,1.486934522,4.33009958,-5.818335977,-2.584941669,5.214305122,6.40702673,3.66776191,2.712021557,-0.9351894277,-0.32388157,-6.010442,-4.997190839,0.0,0.0,0.0
59,-364.53227,105.055295,-26.960474,29.78328364,-22.455692,9.24672466,17.63094692,-0.452877645,4.65614468,27.295866,10.55202044,-4.363726726,4.273289062,-3.674523544,1.96400877,6.560379,-5.854833782,2.924619227,7.28416951,6.10055509,0.997288415,-1.5391911027,-0.05239626,-5.677636317,-2.9356581138,1.0,0.0,1.0
0,-539.86325,194.877263,-26.960474,-9.90376654,11.383174582,-6.9318094,5.45135723,-1.87508206,9.701769037,26.28060222,6.38012774,-13.841144981,-10.248363172,-5.946380148,5.4541606,4.330380875,-1.273761598,7.374580231,9.73652982,5.25465609,2.471399596,-3.0159373377,2.61394044,4.571991,-2.2375806538,0.0,0.0,1.0
0,-350.2141,175.979496,60.9825327,40.55077792,-20.470528468,30.48355798,8.92640715,-1.718459491,0.707052777,16.27168071,10.4289094,-12.299727421,-7.016768512,-0.839030062,7.84592248,4.192980438,5.381148982,3.773357265,2.88892149,2.50390944,0.299188261,1.599855081,3.14613863,4.571991,0.477119183,0.0,0.0,0.0
94,-587.1923,179.246376,28.425595,-3.29921064,23.502907889,14.65286036,20.92953049,13.106065425,17.172606,27.295866,10.99724533,7.021166,-2.724955224,3.281627487,11.568894,4.708420635,-1.828503784,-0.601787154,10.7429963,6.08083232,-2.283231236,4.9949975284,2.38867082,1.749188289,2.5336324312,0.0,0.0,1.0
64,-596.1798,260.14746,38.9145472,-32.77441989,26.290658282,23.87512644,26.245876,-15.505179088,-12.12263092,27.295866,18.4806389,-14.512286556,-9.30330218,-4.36006149,8.60786683,6.560379,-2.069389407,8.662651462,0.60150161,5.05723305,-4.210856441,4.3728839185,0.78692544,3.12587189,-0.8723737218,0.0,0.0,0.0
74,-587.30976,143.825625,2.3756958,-7.41977874,-10.679565255,6.77201097,22.70507047,-5.574540474,-5.865215729,20.02496278,16.78365783,-9.672688486,2.657013058,-7.298572397,10.1560945,-2.431041297,-7.5271244,7.455620511,-1.78888207,7.01023981,4.375868382,-1.869870098,-0.46592898,4.571991,-2.5583464959,1.0,1.0,1.0
112,-423.81524,149.707341,32.0519475,22.71444821,30.146852861,12.89482638,-6.86497267,-20.863907444,17.172606,3.55372156,1.53186281,-8.613061696,-1.318938983,-0.06344709,-3.74863836,4.121112364,-0.784899704,7.734526029,6.02882912,5.09957571,1.194403486,4.8740507699,-1.21807839,-0.58222474,1.6332271236,0.0,0.0,0.0
0,-595.73286,255.260888,-26.960474,63.841328,9.560376271,42.76253404,12.99759184,14.775342683,-2.738584191,27.295866,19.847055,-12.325194558,-6.554595963,-7.386438088,6.83401596,3.472944169,-1.300594573,1.907471244,2.03886948,0.34150098,0.003097634,4.2411485046,1.19478291,1.34663519,-0.4328049551,0.0,0.0,1.0
79,-291.49884,104.841133,-4.7318418,-12.32649713,-10.084648057,8.46063097,18.24280948,13.953862759,-12.923343714,14.27853592,17.80224193,-11.494834372,-7.461256056,-6.25953246,-9.21188158,4.657836735,0.650679425,4.089460494,4.0063648,4.99354915,-5.863415269,2.7340538373,2.97437076,2.486960145,-1.321555548,0.0,0.0,0.0
83,-209.27649,258.651592,37.6460072,63.841328,4.200724955,36.54870092,20.3665409,7.73395949,-1.598993273,-24.31735787,17.30853435,-8.280570504,-4.448614058,-3.76884757,2.29361887,1.762125871,-5.806616183,-1.549851369,7.67120269,2.78171118,2.002580283,3.1450591064,-1.01937648,-6.010442,0.8829942849,0.0,1.0,1.0
31,-403.34341,225.58039,45.0075862,21.29705303,-4.109109301,35.4684286,22.155077,-16.568731504,13.923298192,22.11044771,9.10245764,5.980961425,-8.597139535,-2.778190984,10.90285889,5.044741946,-5.162947262,8.028299065,-7.1673465,7.02800211,2.690869121,1.086737631,5.15980036,3.779594597,3.313249,0.0,1.0,0.0
59,-513.1902,146.994359,59.0174056,63.841328,33.833588368,28.7760922,12.79136502,-5.799037189,-9.004833817,13.37688152,19.847055,-12.894079125,-8.219597247,1.500365707,4.3088719,5.695524171,0.940729247,5.18426131,2.11632684,7.42554603,2.322223365,3.7064332903,2.59438666,4.571991,2.8426876027,0.0,0.0,1.0
4,-578.36285,260.14746,23.8878996,16.13351614,-3.477784449,47.84801643,4.76585735,-9.693853261,-10.902889548,16.73235406,19.847055,-13.141830431,-11.928690984,-5.727113875,9.32593772,-5.145666261,-2.412763933,8.586808135,5.78913845,3.95301771,2.085466982,0.1389022712,0.41321974,-5.641103727,-5.9618322992,0.0,0.0,1.0
16,-191.86359,260.14746,46.6499909,-43.53888,-12.29189535,24.03461372,16.84478148,0.09472069,11.413372296,-7.52213428,3.64018654,-10.708663911,-8.515451092,-7.418708569,-8.32883604,-7.213063,-7.5271244,9.186844322,5.91602049,-2.18606169,2.374268291,3.8476170493,4.6116502,1.259511969,-1.1068929306,0.0,0.0,0.0
78,-257.19745,180.350253,28.870292,17.70551847,-4.412167247,8.01593731,20.75964668,20.971554,16.593121335,12.20219648,16.86750119,-4.496132854,-11.636397452,-5.18418519,1.06571584,2.516460621,0.1644838,10.020159878,1.36052408,2.73091253,-0.545233645,-0.2981779504,-6.2220964,-0.422272501,-5.3858834128,0.0,0.0,1.0
81,-565.08221,260.14746,75.9378735,3.30652149,-10.476698845,13.84297842,5.88061511,-9.41092703,-5.445423963,10.03197741,19.847055,-9.737608125,2.352975514,-5.621484624,3.07649721,1.145563697,-7.5271244,7.722680518,7.82252515,7.18989114,-0.960979527,8.149596119,-1.15682804,-0.443980817,-3.0661449597,0.0,0.0,0.0
110,-545.42285,196.865236,-26.960474,5.47750036,-12.335941035,26.25135544,7.24406015,-18.41659521,0.346921032,19.0567024,6.47570753,-12.44749277,-7.546779963,-7.421710109,11.568894,6.394233319,-5.807447617,9.957752186,9.26774764,6.68546603,2.959934438,1.0235575379,4.22310117,3.523632882,-2.9128200341,0.0,0.0,0.0
57,-440.71656,260.14746,23.2028824,7.13361972,-12.005277593,30.69374501,20.20119099,-25.556213538,8.559225304,24.64463156,17.99006408,-2.28186798,-8.593183807,-2.497549338,7.85168801,2.734278865,-7.5271244,7.267062411,4.92105991,7.3145175,0.707761405,4.6762166441,1.58011113,4.571991,1.0145656952,0.0,0.0,0.0
102,-591.29872,104.040685,-26.960474,63.841328,-5.931476285,16.6206325,6.75393573,0.772847976,12.384062149,24.88988122,19.847055,-6.522091125,-6.017651813,-6.972493996,-5.6310105,6.560379,6.136899216,7.518555178,8.04904492,4.72181461,-0.679365113,1.4779833249,-0.84468333,-4.450214455,2.713750346,0.0,0.0,1.0
20,-542.8434,235.66144,40.0348677,8.02304427,20.381853974,34.13288924,21.25063079,-2.458556792,-7.161809486,27.295866,4.34536016,-13.625328276,-8.630851764,-6.644294737,-10.55727423,-7.213063,-5.883868376,10.958125,4.01872837,1.19269809,1.692201925,6.9419804928,-6.2220964,-0.120348696,2.2776048679,0.0,0.0,1.0
106,-596.1798,166.50612,31.2949297,22.97070079,22.064305998,4.85255227,12.63182164,-26.443002031,13.317297317,27.295866,19.847055,0.209917305,2.364862256,-7.703018938,5.4166517,6.560379,0.547190631,5.171923906,2.03409788,7.59438582,2.674017197,1.3938641127,-0.9331856,3.885874835,3.313249,0.0,1.0,1.0
0,-542.06062,153.474826,28.3582801,2.93367528,11.650450595,13.86969716,25.79660421,-3.298778274,4.504634402,25.08741178,9.64315133,-4.354463437,-11.646491614,2.790391383,7.8952181,6.560379,5.223295862,8.93920391,-7.1673465,-2.18520119,2.582694929,2.371840554,-1.30645651,3.692381262,-0.2968673729,0.0,0.0,1.0
0,-333.45994,156.935297,-26.960474,26.44076734,1.4909371,9.09342851,2.03679984,-4.941119168,17.172606,21.99503728,18.37114548,-5.078627246,-10.846597311,-2.738243185,0.23015995,5.203135943,-5.036618273,0.367251155,2.0066701,-3.07165133,0.880991405,1.5806106049,4.58148589,4.571991,-5.5135286615,0.0,0.0,1.0
0,-353.32657,260.14746,44.2901099,2.35447421,-22.455692,27.36452881,11.98535508,-11.827491906,14.967169853,27.295866,6.64737713,-0.214116187,-10.862865326,0.18151673,9.07547925,6.560379,-0.932256979,10.958125,7.12683334,-2.04986725,0.458614413,0.2834498526,4.99766189,-0.423114094,-4.83396159,0.0,0.0,0.0
25,-387.64564,203.420034,-26.960474,-4.46089071,3.607804863,15.42054587,21.02474872,-14.772812795,8.472763612,27.295866,19.847055,7.021166,-3.134004182,1.792855744,-6.1284693,-1.970716344,-7.5271244,6.566842336,14.4809466,-1.50292994,3.135874002,6.1888085258,-0.86988664,3.444906298,-5.8017570067,0.0,0.0,1.0
87,-199.32542,127.626296,68.7648613,-16.22181356,-22.455692,13.01949433,12.58748346,-18.989196069,6.071359214,27.295866,14.48868439,-9.882081386,-3.243497162,-6.1161006,-13.67720175,-3.077741008,-6.339467628,4.528088281,9.52913923,5.50074651,2.921508361,-1.9308087959,-0.74546452,4.443565473,3.1235294332,0.0,0.0,1.0
53,-240.16123,236.842643,39.6243043,21.98053348,-0.595556246,40.44635677,13.99446059,8.439987093,8.354963134,19.15544107,9.11468439,-8.84313729,-1.080774769,-0.766853776,7.32565484,0.000406793,-7.5271244,5.98397549,7.57734734,5.54255138,2.284671764,1.9821142142,-6.2220964,-2.720273692,0.1415969168,1.0,1.0,0.0
46,-243.49832,240.206128,41.369126,63.841328,9.483801029,35.98982242,26.245876,18.620702146,17.172606,21.877779,9.01521282,-1.404343941,-2.151886845,-0.524889141,3.97025955,6.560379,4.24022888,2.292381074,10.11372183,-4.38224944,1.422271359,4.9994825747,-0.32934724,-6.010442,3.313249,0.0,0.0,0.0
91,-530.46113,235.468775,28.4919013,-13.27724886,-5.744020099,32.71916146,21.12060269,20.971554,9.651846331,18.39232395,19.61631321,7.021166,-8.170250828,4.025835353,1.15450277,2.403540013,-3.360478749,6.108290732,8.37116648,-1.38900866,1.666408638,2.9715546498,1.270029,-4.180455547,1.7929960194,1.0,0.0,0.0
9,-432.51597,260.14746,53.4253286,23.16615113,8.386614137,16.83025014,19.78155378,13.152331424,17.172606,27.295866,11.96263215,0.120637134,-6.673166556,-6.468839648,11.568894,-4.406579428,3.442456007,6.710290345,10.12487436,6.85218166,-0.28042032,3.7987191862,-6.2220964,2.761685495,3.313249,0.0,0.0,1.0
75,-555.14871,120.303688,33.9928857,17.58260129,17.343465404,15.21833934,26.245876,-23.876457955,4.557112912,27.295866,5.79844762,-12.852294096,4.587740059,1.123624936,7.94545543,6.560379,-7.5271244,10.590239584,11.32331074,5.97182149,-5.416984504,1.8375688512,4.13777325,-3.021970602,1.4089628165,0.0,0.0,1.0
26,-315.32135,175.627912,43.0450986,-25.72647838,-3.763950589,6.64530615,17.44198826,12.510414539,-5.455272739,-1.37699202,9.86834475,-9.322185692,-10.922160006,-4.93947647,-12.7958711,-2.406897383,2.230233586,10.958125,3.26785215,2.49070588,0.182342562,0.9597750045,-0.32232372,-1.40741335,-7.4606884303,0.0,0.0,1.0
0,-205.38919,86.320479,70.6806009,29.82358398,4.035018821,27.20459128,-17.406734,-7.632422743,16.427005703,25.99818594,19.847055,-12.573684468,-6.263256606,-7.464532291,7.80223123,-0.642137412,-7.5271244,4.21841236,10.01491076,1.3880726,-1.423218662,18.392834,-1.75247019,-3.569683121,3.313249,1.0,0.0,1.0
0,-584.75391,182.150121,53.1713729,-15.34352722,25.549746583,51.644535,20.63125003,-4.226613391,5.178488388,25.2070869,15.4373736,-7.741199805,-7.96816406,-3.148292496,11.568894,1.344525574,-3.455732975,1.610557006,9.83774645,3.71662909,2.498238994,0.4244727465,-1.35434431,0.66058846,3.313249,0.0,0.0,1.0
91,-476.30286,71.054774,-26.960474,-39.59115052,-9.362872481,-10.907572,25.56693577,4.502437059,-0.461348456,27.295866,2.47863904,-6.796424602,2.399170249,-2.149937399,7.63266672,5.689873537,-2.686058805,2.652439415,2.38215886,7.99838454,0.451184856,1.5944738655,3.00013204,2.575683981,-6.9807710922,0.0,0.0,1.0
26,-419.23245,260.14746,51.0641079,1.46443044,29.475644757,44.32776108,24.28381089,-24.331438729,14.574623167,13.98757005,19.847055,-12.967376441,-8.254762676,-0.270700923,8.95559771,4.380267351,6.29891708,2.099085177,-4.54381565,5.45046974,0.488447994,4.5962188306,0.72293438,4.34416823,3.313249,0.0,0.0,0.0
